id,username,created_at,lng,lat,text
1517675848580575233,SourSportsLivie,Sat Apr 23 01:24:54 +0000 2022,-122.27952149999999,37.8758455,Saw this
1517675863398961152,CoinErDip,Sat Apr 23 01:24:57 +0000 2022,-122.4359785,37.7706565,"Eradipa found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/dbJaiqku6e"
1517675872840413185,JMGraglia,Sat Apr 23 01:24:59 +0000 2022,-122.14403,37.414371,@RoxanaDaneshjou All the time.
1517675886174113792,NightshiftWorkr,Sat Apr 23 01:25:02 +0000 2022,-119.30660750000001,37.2691755,"@NotASergeant That’s how I feel, when I use Axe body spray 😎"
1517675895921647617,terronk,Sat Apr 23 01:25:05 +0000 2022,-122.4359785,37.7706565,@heyecs I mean I guess they could just build another piss-ant park like that shitty one in Anaheim…
1517675948245536774,4ThaLoveofJader,Sat Apr 23 01:25:17 +0000 2022,-121.877735,37.6629475,i wanna take one of these classes so bad LMAOOOO
1517675950867042304,Aroundt45077789,Sat Apr 23 01:25:18 +0000 2022,-122.2329345,37.4972935,@mattymassi @jov555 The horror is he may end up being the 47th which will be the end of US.
1517675999869095936,antwuh,Sat Apr 23 01:25:30 +0000 2022,-122.2286855,37.791994,@mayexo_L Hi im interested!!
1517676004738699264,SourSportsLivie,Sat Apr 23 01:25:31 +0000 2022,-122.27952149999999,37.8758455,then this!!!!!
1517676012150030336,michael_k_woods,Sat Apr 23 01:25:33 +0000 2022,-119.30660750000001,37.2691755,@TheKevinBoyd @1234_abcdef1234 Who’s the new right? I don’t consider it the poopulists. I consider the normie conse… https://t.co/zhKfCANdWN
1517676023705264128,32assassin,Sat Apr 23 01:25:35 +0000 2022,-119.30660750000001,37.2691755,@JasonCookPhoto I hope they can prove this was her. https://t.co/PbteEioFlO
1517676046388121601,Norris1870Frank,Sat Apr 23 01:25:41 +0000 2022,-122.259884,37.867876,@allenpendleton1 Did you ever get the 23nMe genetics kit I sent you awhile ago? I figured it would be the perfect t… https://t.co/ft9gI1LegL
1517676076826128384,KatheRich8,Sat Apr 23 01:25:48 +0000 2022,-119.30660750000001,37.2691755,@MetalForBrunch We are babysitting our 4 year old grandson. I will pass this on to my husband!
1517676086456246272,sonyeahdoll,Sat Apr 23 01:25:50 +0000 2022,-121.8737305,37.331159,Peace *
1517676153754066944,SOTAwatch,Sat Apr 23 01:26:06 +0000 2022,-116.572,32.9608,"01:26 N6AN (David) on W6/SC-029 (Stonewall Peak, 1747m, 6 pts) 14.0625 CW: [RBNHole] at VE7CC 26 WPM 16 dB SNR [RBNHOLE]"
1517676158136987648,DjmagicdSfnrg,Sat Apr 23 01:26:07 +0000 2022,-122.4359785,37.7706565,@SocialSecurity @Son_Of_Saddam @Google @Flip_Fill_Music @RoyalFamily @eltonofficial @ReverbNation @DollyParton… https://t.co/m37VKzSYXn
1517676186544984064,SourSportsLivie,Sat Apr 23 01:26:14 +0000 2022,-122.27952149999999,37.8758455,THEN THIS
1517676204320387072,As_Fan_Radio,Sat Apr 23 01:26:18 +0000 2022,-122.2286855,37.791994,ICYMI &amp; via the @Oakland68s#FOCFOT #Drumtogether #DrumForOakland #Oakland #Baseball
1517676256153960448,x_iomaraaa,Sat Apr 23 01:26:31 +0000 2022,-119.30660750000001,37.2691755,now ima put on my crocs
1517676272226291715,basquiatball,Sat Apr 23 01:26:35 +0000 2022,-122.27952149999999,37.8758455,In all seriousness we need to talk about how Robert Horry made the 2nd Round or later every season of his career (correct me if I am wrong)
1517676292539248640,ritaparada,Sat Apr 23 01:26:39 +0000 2022,-119.30660750000001,37.2691755,"As I watched this for the first time, I couldn’t understand why would this considered to be funny. It’s me."
1517676305801572352,Aroundt45077789,Sat Apr 23 01:26:43 +0000 2022,-122.2329345,37.4972935,@BatorDudePDX @pdx_buddy @bebfrites Fuck fuck holy fuck. Now that’s a beautiful fucking sight to behold.
1517676311442911232,thorpej,Sat Apr 23 01:26:44 +0000 2022,-122.4359785,37.7706565,Fresh chips from the local taqueria… better than hash browns? // @NerdPyle https://t.co/bNEFcGrKqF
1517676378589569026,bucockii,Sat Apr 23 01:27:00 +0000 2022,-121.8737305,37.331159,@_lmaoren a man of taste
1517676397652717568,40gritsandpaper,Sat Apr 23 01:27:04 +0000 2022,-122.162294,37.7050435,I have got to buy a ls400 a kei truck and a 240
1517676420603949062,obeyygigi,Sat Apr 23 01:27:10 +0000 2022,-119.30660750000001,37.2691755,@missbabyjasmine I love youu !🤍
1517676461712240641,SaulAlejandr00,Sat Apr 23 01:27:20 +0000 2022,-122.2286855,37.791994,This is one of my favorite clips from #WrestleMania! Lol 😂😂😂 @PatMcAfeeShow @MichaelCole
1517676477378048000,mysteryskin1,Sat Apr 23 01:27:23 +0000 2022,-122.4359785,37.7706565,New #jockstrap and #cockring for @442Events @CumUnion @tbcam13 #cumunion #gay #gaycock #rawislaw #gay #gays #nsfw… https://t.co/vQsnUeT9sP
1517676488882937857,SourSportsLivie,Sat Apr 23 01:27:26 +0000 2022,-122.27952149999999,37.8758455,@good4pov WAIT WHAT HAPPENED!?
1517676490409713666,quitecurt,Sat Apr 23 01:27:27 +0000 2022,-122.4359785,37.7706565,The goodest designated driver. What say you @dog_rates?
1517676496831365130,suecano,Sat Apr 23 01:27:28 +0000 2022,-121.981874,37.578196,Best time of my day! Playin ball with my sweet ass girl! @lulu_the_mas #lulu2022 @ Niles https://t.co/GJEu2H4rmV
1517676512610177024,Aroundt45077789,Sat Apr 23 01:27:32 +0000 2022,-122.2329345,37.4972935,@BatorDudePDX @pdx_buddy @bebfrites Gonna be bating to this later.
1517676536597565445,TonyAlbasPizza,Sat Apr 23 01:27:38 +0000 2022,-121.95150218,37.32403168,Sweet dreams are made of these. @ Tony &amp; Alba's Pizza and Pasta https://t.co/sEGuhUhHY3
1517676549343899648,comfortqueer,Sat Apr 23 01:27:41 +0000 2022,-122.4359785,37.7706565,"Seems weird for @deuxmoiworld to ask people on insta for stories about Johnny Depp/Amber Heard, get a story about h… https://t.co/5gbAmxTcas"
1517676598639534081,ndpalmers97,Sat Apr 23 01:27:52 +0000 2022,-116.6696283,35.25942494,"NTC 22-06 pic dump, part 2. So proud of this team. @ National Training Center/Fort Irwin https://t.co/cAM4nm3ZTw"
1517676615081201666,EricWynalda,Sat Apr 23 01:27:56 +0000 2022,-119.30660750000001,37.2691755,@timcates - thanks for getting me through this long drive back to Vegas - go @Dodgers
1517676619300622336,FaithAriahAnn,Sat Apr 23 01:27:57 +0000 2022,-119.30660750000001,37.2691755,Showered if anyone was wondering
1517676626267492354,everyEarthquake,Sat Apr 23 01:27:59 +0000 2022,-122.8249969,38.8373337,"USGS reports a M0.36 earthquake, 9km NW of The Geysers, CA on 4/23/22 @ 1:24:58 UTC https://t.co/vvCLbQGurt #earthquake"
1517676673654697984,suyashcjoshi,Sat Apr 23 01:28:10 +0000 2022,-122.4359785,37.7706565,Wanna get something done over the weekend but struggling with procrastination? Try this trick that I learned from a… https://t.co/2kL2A6065s
1517676679333748738,nnzzmaria,Sat Apr 23 01:28:12 +0000 2022,-122.043373,37.313083000000006,Bay Area thingssss 🌉
1517676704914845696,thoughts4sale4u,Sat Apr 23 01:28:18 +0000 2022,-122.52072749999999,37.9865425,I bought a bike for $200 and just sold it for $375 🫢😁 winning.
1517676729229144064,SFGeekGirl,Sat Apr 23 01:28:23 +0000 2022,-122.4359785,37.7706565,@keeksofeastwick What is that movie?
1517676735780687872,Defdopeirl,Sat Apr 23 01:28:25 +0000 2022,-122.4526985,37.678779500000005,solo stans are weirdos omg
1517676798665904128,sanpabloavenue,Sat Apr 23 01:28:40 +0000 2022,-122.2286855,37.791994,@falafeliter felt that
1517676805217345536,nancyblanchard,Sat Apr 23 01:28:42 +0000 2022,-121.8737305,37.331159,@graemeknows Okay on my list!!
1517676806559522816,slimeballmall,Sat Apr 23 01:28:42 +0000 2022,-121.8737305,37.331159,"yall aint ready for me to get healthy, finna be soo jealous"
1517676817057914881,_windsorgrace,Sat Apr 23 01:28:44 +0000 2022,-119.30660750000001,37.2691755,@GeoffRBennett @TheLastKingdom I’ll have to check it out
1517676843289088001,reeseaaron,Sat Apr 23 01:28:51 +0000 2022,-122.4187,37.79866,Just posted a photo @ Elephant Sushi https://t.co/CoPEUR9Q8g
1517676862641635328,basquiatball,Sat Apr 23 01:28:55 +0000 2022,-122.27952149999999,37.8758455,"Seriously, everybody knows the context of his career. I dontbknow how you minimize this- even if you attribute it entire to chance"
1517676876189347841,everyEarthquake,Sat Apr 23 01:28:59 +0000 2022,-122.8099976,38.8334999,"USGS reports a M1.14 earthquake, 8km W of Cobb, CA on 4/23/22 @ 1:26:10 UTC https://t.co/Y25Hfv2WI8 #earthquake"
1517676948683558914,ABnow_Shetty,Sat Apr 23 01:29:16 +0000 2022,-119.30660750000001,37.2691755,On point. #SanFrancisco #libs #leftists #Liberals
1517676964726775809,hawaiiancowboy,Sat Apr 23 01:29:20 +0000 2022,-119.30660750000001,37.2691755,@PLenkov Yes use to watch him too sending my condolences to his Ohana Peter Love you Braddah @PLenkov
1517676990312026112,stevialeafyuck,Sat Apr 23 01:29:26 +0000 2022,-119.30660750000001,37.2691755,"@seanspicer Thank you Spice, vying for the job?"
1517676994598629376,ousdcareers,Sat Apr 23 01:29:27 +0000 2022,-122.2914041,37.844648,Become a #teacher in #Oakland. Teacher: Early Childhood Education - Early Childhood Education Department (2022-23) https://t.co/tTQX96AxEW
1517677027016421376,nco_who,Sat Apr 23 01:29:34 +0000 2022,-122.4359785,37.7706565,@gogogajman I'm 100% hyped https://t.co/69MKRmJPC2
1517677036109672448,mttgza,Sat Apr 23 01:29:37 +0000 2022,-122.4359785,37.7706565,@floofy_middle @tito_swineflu @greatdebate10 @jeffreytumlin @MayUseFullLane @sfmta_muni Freeway is infrastructure.… https://t.co/OUgGf3ptbR
1517677092023902208,EmmaBWaldron,Sat Apr 23 01:29:50 +0000 2022,-122.4359785,37.7706565,@_scottgarcia oo thanks for the recommendation i’ll order it.. i’m back and forth because it implies consciousness is deterministic
1517677093793918976,basquiatball,Sat Apr 23 01:29:50 +0000 2022,-122.27952149999999,37.8758455,"Seriously, everybody knows the context of his career. I dont know how you minimize this- even if you attribute it entirely to chance"
1517677094439821313,SaulAlejandr00,Sat Apr 23 01:29:51 +0000 2022,-122.2286855,37.791994,@RealPaigeWWE was great as the Smackdown General Manager https://t.co/wYBQEWK0bd
1517677114442481664,erich_owens,Sat Apr 23 01:29:55 +0000 2022,-122.4359785,37.7706565,@OccupyDemocrats You’re dumb
1517677119391748096,acruzer,Sat Apr 23 01:29:56 +0000 2022,-122.2286855,37.791994,Home! #atthecoliseum #DrumTogether https://t.co/EKZ5YihhTB
1517677137385472003,adayNU,Sat Apr 23 01:30:01 +0000 2022,-122.4359785,37.7706565,Would be a real shame if Grayson Allen took a hard foul this game
1517677159401226240,carlandcole,Sat Apr 23 01:30:06 +0000 2022,-122.4359785,37.7706565,We should do this in California
1517677178078392320,kavindrapatel,Sat Apr 23 01:30:10 +0000 2022,-122.4359785,37.7706565,@simongascoigne See you there!
1517677211897122816,jessalynntyree,Sat Apr 23 01:30:19 +0000 2022,-121.8737305,37.331159,TELL MY MOMMA THAT IM MOVIN TO HOLLYWOOD
1517677253118730240,Scout20202,Sat Apr 23 01:30:28 +0000 2022,-119.30660750000001,37.2691755,@nicholaswu12 @maggieNYT He’s lying about Nancy Pelosi. They stopped 42 ppl coming over border on terror watch list. He’s such a liar.
1517677261448654849,electricpaladin,Sat Apr 23 01:30:30 +0000 2022,-122.2286855,37.791994,RSD fucking sucks.
1517677292448755713,artypineda,Sat Apr 23 01:30:38 +0000 2022,-119.30660750000001,37.2691755,@DeMar_DeRozan can’t do it alone! Let’s go @chicagobulls!!!
1517677302288551936,sbLAL24Ever,Sat Apr 23 01:30:40 +0000 2022,-122.4359785,37.7706565,"@shoe0nhead It looks more like those ""ladies"" kidnapped this poor man, overpowered and emasculated him, and forced… https://t.co/UF3bg0nffY"
1517677312879173632,garrettbarker10,Sat Apr 23 01:30:43 +0000 2022,-121.8737305,37.331159,Thanks to amazing staff at my LCS I finally got replacement 4 my luis robert #immaculate rpa /9 w/ sixto sanchez au… https://t.co/5M5gmhKYne
1517677323876651008,kavindrapatel,Sat Apr 23 01:30:45 +0000 2022,-122.4359785,37.7706565,@jumpmancol @TristanLombard2 See you there!
1517677327433404416,BillsMafia1308,Sat Apr 23 01:30:46 +0000 2022,-119.30660750000001,37.2691755,Today we celebrated our re grand opening! The Best part of working for @Walmart and running a store is being able t… https://t.co/McJV2f2RRV
1517677331388715010,1infinitecosmos,Sat Apr 23 01:30:47 +0000 2022,-119.30660750000001,37.2691755,"@_ava_mz Dear Ava, the conflict has been going on for so long,  like 1948. I do not think it will ever end without… https://t.co/1aPbH1RKXU"
1517677333884194816,nivoipicombo,Sat Apr 23 01:30:48 +0000 2022,-122.4359785,37.7706565,@MarshaBlackburn We want to be free from your garbage!!!  We want you to acknowledge Biden win in a free and fair e… https://t.co/M84r0ReKsl
1517677362858520576,SweetCheeks1122,Sat Apr 23 01:30:55 +0000 2022,-122.4359785,37.7706565,California is to Asians as Floroda is to Latinos
1517677374392971265,imarlenequinto,Sat Apr 23 01:30:57 +0000 2022,-114.41626,34.47732,Just posted a photo @ Al Chile con Marlene Quinto https://t.co/JkNT4eJbdH
1517677402695950336,TommyFlanagan,Sat Apr 23 01:31:04 +0000 2022,-119.30660750000001,37.2691755,@PhoenixNESW I wondered where it came from?? 🙏
1517677404864409600,realchrisjbeale,Sat Apr 23 01:31:05 +0000 2022,-122.4359785,37.7706565,@conjure_alley Same!
1517677410027671552,KorinneKream,Sat Apr 23 01:31:06 +0000 2022,-121.9513725,37.23569500000001,@MikePatton82 🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾 thank you fam 💗💗💗
1517677412099657728,ginabirmcohen,Sat Apr 23 01:31:06 +0000 2022,-119.30660750000001,37.2691755,Just a moment of encouragement. ❤️ That’s it. That’s the tweet. #ShareKindness
1517677416113614848,kavindrapatel,Sat Apr 23 01:31:07 +0000 2022,-122.4359785,37.7706565,@_andrewrusso @jumpmancol @TristanLombard2 See you there!
1517677458207608834,JimsBT510,Sat Apr 23 01:31:17 +0000 2022,-121.877735,37.6629475,"Actually now they change their identity at 6 yrs old, changing gender, name and brain washing them, so murdering a… https://t.co/TIKBOS3gMZ"
1517677474871582722,AmardeepMcFly,Sat Apr 23 01:31:21 +0000 2022,-122.4922635,37.8583125,@breakwayd yeah man according to a witness a brother with dreads did me wrong. ain’t even have anything in the whip it was empty
1517677491485249536,mairakareli,Sat Apr 23 01:31:25 +0000 2022,-122.162294,37.7050435,Rafa just asked me if they had the patty mahone palette there🤣🤣🤣🤣 I think he meant Pat McGrath LMAO
1517677521466142720,JasperCOfficial,Sat Apr 23 01:31:32 +0000 2022,-119.30660750000001,37.2691755,I didn’t think I’d get THIS disappointed but holy FUCK
1517677532937478147,Anitapeacelover,Sat Apr 23 01:31:35 +0000 2022,-121.8737305,37.331159,My AVG Antivirus app won't clean my junk now. https://t.co/2JGGpu8C0Z
1517677538687942657,SweetCheeks1122,Sat Apr 23 01:31:36 +0000 2022,-122.4359785,37.7706565,Well Mexicans are to San Francisco as Cubans are to Miami
1517677552998895616,DjmagicdSfnrg,Sat Apr 23 01:31:40 +0000 2022,-122.4359785,37.7706565,@SocialSecurity @Son_Of_Saddam @Google @Flip_Fill_Music @RoyalFamily @eltonofficial @ReverbNation @DollyParton… https://t.co/VwG8DzfoBH
1517677560548585472,KorinneKream,Sat Apr 23 01:31:42 +0000 2022,-121.9513725,37.23569500000001,I'll make time for fitness. Fitness is a part of my daily life. Fitness is important to me so I allocate time to it...#manifest
1517677566319943680,ElvinNg7,Sat Apr 23 01:31:43 +0000 2022,-122.4359785,37.7706565,Aoki Top Indicator signalled again with Moon Birds 🦅🪦👀 https://t.co/Py8ILq0yvE
1517677577304899585,carlandcole,Sat Apr 23 01:31:46 +0000 2022,-122.4359785,37.7706565,CBS News used the headline REPUBLICANS IN DISARRAY.
1517677577992740864,fleasname,Sat Apr 23 01:31:46 +0000 2022,-122.4359785,37.7706565,@KingKrymsn Fucking chongo https://t.co/oPptpS7oKK
1517677591112560640,HoneyroseCBDUSA,Sat Apr 23 01:31:49 +0000 2022,-119.30660750000001,37.2691755,"☮️We Live Busy Lifestyles Filled Up With Stressful Tasks At Work &amp; Home Which Leaves Little Time For Ourselves, But… https://t.co/BVvJ1VNNS3"
1517677593637507072,cali_pig_ianxxx,Sat Apr 23 01:31:50 +0000 2022,-122.4359785,37.7706565,@ArcherBinkxxx @M0T0puppy FFucking hot boys🥵💦👅
1517677621210796032,elizabethszita,Sat Apr 23 01:31:56 +0000 2022,-122.4359785,37.7706565,Who let him 😍
1517677674302386176,mrp,Sat Apr 23 01:32:09 +0000 2022,-122.4359785,37.7706565,@AngelList 2022 AngelList: @naval @avlok fundraise from LPs on the platform.✌️ 2012 AngelList:… https://t.co/dJm85FyhWS
1517677692929425410,1infinitecosmos,Sat Apr 23 01:32:13 +0000 2022,-119.30660750000001,37.2691755,"@FatimaTa1987 @negar_1358 Yes, Fatima, it seems like this planet is one of chaos. 🕊"
1517677725212766209,Jenner_Balagot,Sat Apr 23 01:32:21 +0000 2022,-122.116119,37.9956265,That feeling when you just got a fresh haircut. #HappyFridayVibes
1517677727037333507,terronk,Sat Apr 23 01:32:21 +0000 2022,-122.4359785,37.7706565,A lot of you have only been to the shitty Disney park in Anaheim and it shows.
1517677739599302656,ButcherBoy415,Sat Apr 23 01:32:24 +0000 2022,-122.4359785,37.7706565,What was that Ruiz?!!!?!
1517677763418677249,DjmagicdSfnrg,Sat Apr 23 01:32:30 +0000 2022,-122.4359785,37.7706565,@SocialSecurity @Son_Of_Saddam @Google @Flip_Fill_Music @RoyalFamily @eltonofficial @ReverbNation @DollyParton… https://t.co/NwMzdQDkl0
1517677767239737344,kustagrace,Sat Apr 23 01:32:31 +0000 2022,-121.967821,37.370990000000006,HAWWWKSSSSUCKKKKK
1517677767881502721,klizana,Sat Apr 23 01:32:31 +0000 2022,-122.4359785,37.7706565,"@arielaaaaaaaa @PinholeDay Worst case scenario, kitchens are the perfect subject for Pinhole photographs 😉 When you… https://t.co/3tUDvrRflk"
1517677768007315458,Anitapeacelover,Sat Apr 23 01:32:31 +0000 2022,-121.8737305,37.331159,Time is very short and there's no time for fussing and fighting my friends.
1517677768586055680,valeehill,Sat Apr 23 01:32:31 +0000 2022,-116.77,33.02,"Just posted a photo @ San Diego County, California https://t.co/OcAlY0w93p"
1517677775330586624,oscarjr,Sat Apr 23 01:32:33 +0000 2022,-122.4359785,37.7706565,"social event at work was supposed to be 40 ppl, but became 80ppl. 😵‍💫#drunktastic"
1517677784188874752,PoopScoopSF,Sat Apr 23 01:32:35 +0000 2022,-122.4148744,37.8045288,"""Waste"" (North Beach, D3) https://t.co/jCOalZo2Z2 https://t.co/ezMsVgrKSl"
1517677794968309760,bterril17,Sat Apr 23 01:32:38 +0000 2022,-119.30660750000001,37.2691755,"@Dearestallison I want to see them here in Aug, but tickets are so high and no one to go with.  Also The Pet shop boys and New Order in Oct."
1517677803432337409,Feliceoryan1,Sat Apr 23 01:32:40 +0000 2022,-122.0404295,37.8936665,@JoyceWhiteVance @GOPLeader be a man kevin McCarthy and admit you're a spineless hypocrite
1517677831089623041,SweetCheeks1122,Sat Apr 23 01:32:46 +0000 2022,-122.4359785,37.7706565,Teslas are to Cali as donks are to Florida
1517677868540567552,EdinburghPicker,Sat Apr 23 01:32:55 +0000 2022,-122.38976,37.612493,Why is it that people struggle so much understanding what to do with waste?#Litter#Waste#Trash https://t.co/aJvPEVCLMp
1517677871073947648,GradyFrankJay,Sat Apr 23 01:32:56 +0000 2022,-122.2286855,37.791994,"So the outdoor bar I take a train to go to, because I’m wanting to be outside, for reasons, felt uncomfortable to m… https://t.co/haDGmUKF5T"
1517677879252774912,Defdopeirl,Sat Apr 23 01:32:58 +0000 2022,-122.4526985,37.678779500000005,i’m 2 months older than jay b lol
1517677883283501056,DrBrianFeeley,Sat Apr 23 01:32:59 +0000 2022,-122.4359785,37.7706565,@StevenZeitzew @DeptVetAffairs It took me 45 minutes to fully log on today and Wednesday. Patients understand. Sort of. Not really.
1517677910156476416,DaveWestrick,Sat Apr 23 01:33:05 +0000 2022,-119.30660750000001,37.2691755,@XAVIERJOEYJOE So April 30? Like next week?
1517677944851685378,lululemonade0,Sat Apr 23 01:33:13 +0000 2022,-122.4359785,37.7706565,Well shit good thing I had some Taekwondo training well before I solo traveled to Chicago for 5 days 🙄😒
1517677961704583168,1infinitecosmos,Sat Apr 23 01:33:17 +0000 2022,-119.30660750000001,37.2691755,@negar_1358 This is a very sad event🙏🏻
1517677967786209280,bluechris123,Sat Apr 23 01:33:19 +0000 2022,-119.3004379,36.36195417,Just posted a photo @ Riverway Sports Park https://t.co/smmJqi5Mmr
1517678030247718912,HaayMizzParker,Sat Apr 23 01:33:34 +0000 2022,-121.8737305,37.331159,Can’t wait babe 🥰🤣 https://t.co/xDik4KNVMi
1517678077425315840,Yaldez4FSI,Sat Apr 23 01:33:45 +0000 2022,-121.9415795,37.758224999999996,"@akashanav What?? No. But, IF, then, to the AFL."
